0.000000000000000000e+00,1.241806918245538327e+03,-4.965120729219123064e+02
0.000000000000000000e+00,-8.251642876586345210e+00,-6.397378227420269923e+02
0.000000000000000000e+00,1.376395488541433679e+03,-7.998770911445478760e+01
0.000000000000000000e+00,7.538543923045527890e+02,-3.869159726929651697e+02
0.000000000000000000e+00,-7.450146770035742065e+02,-1.531735684676473284e+03
0.000000000000000000e+00,8.735495431649540023e+02,-3.245067268054266606e+03
0.000000000000000000e+00,1.137331184684966502e+03,-2.933480609034343615e+03
0.000000000000000000e+00,3.708679514946535960e+02,-2.769547938156511577e+02
0.000000000000000000e+00,1.147515893516713049e+03,1.128204236185540879e+02
0.000000000000000000e+00,2.016472864983732052e+03,-8.022778400156980751e+02
0.000000000000000000e+00,-4.399261200244435486e+02,-6.490081017685346296e+02
0.000000000000000000e+00,-1.411318179256143424e+02,-1.229667587623803684e+03
0.000000000000000000e+00,3.110426901500792383e+02,-6.883802307703469978e+02
0.000000000000000000e+00,1.119713240255820892e+03,-4.580598116392682755e+02
0.000000000000000000e+00,-4.599536535361346523e+02,-1.448460257361462482e+03
0.000000000000000000e+00,2.994392875186775882e+02,-1.036391405953297408e+03
0.000000000000000000e+00,6.614505830914908984e+02,6.968846051835537310e+02
0.000000000000000000e+00,6.389671585525368300e+02,-3.098091652411507766e+03
0.000000000000000000e+00,1.262422401753595750e+03,-9.590246970035021832e+02
0.000000000000000000e+00,5.444811502204902354e+02,1.782585366069730298e+03
0.000000000000000000e+00,3.358551095738500294e+02,-9.694981439468995177e+02
0.000000000000000000e+00,1.514812747686027478e+03,-3.280396856214718809e+03
0.000000000000000000e+00,4.599143461130048536e+02,-1.332075758207929766e+03
0.000000000000000000e+00,5.502857910373186314e+02,-1.573599679860493836e+02
0.000000000000000000e+00,5.257085540617117658e+02,-1.022879762759498135e+03
0.000000000000000000e+00,2.685598369971381771e+02,-1.819890554081150185e+03
0.000000000000000000e+00,2.269203593734224569e+02,-8.395647212803783077e+02
0.000000000000000000e+00,1.486549617284958686e+03,8.013939908621325685e+02
0.000000000000000000e+00,3.348101459233537867e+02,-8.501407119366468805e+02
0.000000000000000000e+00,7.877271849341810821e+02,-9.565831019706399729e+02
0.000000000000000000e+00,1.111930791627804069e+02,-1.522921878769289151e+03
0.000000000000000000e+00,-1.593212612012786167e+02,-1.363248284464222024e+03
0.000000000000000000e+00,7.925217519116813492e+01,1.101696307138216525e+03
0.000000000000000000e+00,1.148884855226986019e+03,-4.656066806652112291e+02
0.000000000000000000e+00,-1.933486643122799933e+02,-3.320865238267778068e+02
0.000000000000000000e+00,1.234352924352640684e+03,-3.326777895992236154e+03
0.000000000000000000e+00,1.740505691378383517e+02,-3.471847570162356078e+02
0.000000000000000000e+00,-1.197073267607491289e+03,-3.172285816530814486e+02
0.000000000000000000e+00,1.072061890379861552e+03,-3.939186120588320591e+03
0.000000000000000000e+00,1.378469560265852351e+03,-4.001758004155192793e+03
0.000000000000000000e+00,9.027457727470558666e+02,1.281532310082811819e+03
0.000000000000000000e+00,5.804226098040467150e+02,-3.320942702738004300e+03
0.000000000000000000e+00,5.330572291745638722e+02,-9.484071504815365188e+02
0.000000000000000000e+00,1.106622995762933897e+03,-1.026945157951521878e+03
0.000000000000000000e+00,3.711035642624977982e+01,-1.213544911794262589e+03
0.000000000000000000e+00,6.424541248783497167e+02,-6.639955521524943833e+02
0.000000000000000000e+00,-2.270518457857230032e+02,9.982503658047789941e+01
0.000000000000000000e+00,4.527011208159677835e+02,-1.212975316153472249e+03
0.000000000000000000e+00,4.377541638688743433e+02,-1.120781425807376536e+03
0.000000000000000000e+00,4.050488872367642443e+02,-1.282355957885794624e+03
0.000000000000000000e+00,9.642624815644306864e+02,-2.636182993182357222e+03
0.000000000000000000e+00,-1.688055939210639167e+02,-8.519911883125196255e+02
0.000000000000000000e+00,-8.699690289231995166e+02,-6.928646783143940979e+01
0.000000000000000000e+00,-3.311348911353679796e+02,-4.588796673301428086e+01
0.000000000000000000e+00,1.440954136061713598e+03,-4.538744110946816363e+03
0.000000000000000000e+00,1.985410064912484359e+03,-1.884998252796370252e+03
0.000000000000000000e+00,-2.223633684023108117e+02,-1.848375847321779020e+03
0.000000000000000000e+00,1.993846375189100399e+02,-9.708209932031514882e+02
0.000000000000000000e+00,2.969267608511339063e+02,-8.798976919742291329e+02
0.000000000000000000e+00,5.723438416963415420e+02,-1.867694589993880072e+03
0.000000000000000000e+00,1.437257216220590635e+03,-3.954795052382301492e+03
0.000000000000000000e+00,7.732208500534900395e+02,-2.587490123582427714e+03
0.000000000000000000e+00,1.996197550516403226e+03,-3.299230154122801196e+03
0.000000000000000000e+00,9.075925210369423439e+02,-1.389774128022725677e+02
0.000000000000000000e+00,1.384244556798165036e+02,1.326632141699245039e+03
0.000000000000000000e+00,-1.241146118784623980e+02,-7.071722096583787334e+02
0.000000000000000000e+00,2.453478771971970787e+02,-1.309473339571545011e+03
0.000000000000000000e+00,8.407407820166432089e+01,-1.524233014423078430e+03
0.000000000000000000e+00,3.013723676625804728e+02,-1.125796269497835738e+03
0.000000000000000000e+00,6.015730803271367222e+02,-3.050838631978177773e+02
0.000000000000000000e+00,3.446220302313944330e+02,-7.192074298546297086e+02
0.000000000000000000e+00,3.295867667941615764e+02,-5.942789993076920609e+02
0.000000000000000000e+00,6.550011369004633366e+01,-8.625738562951753465e+02
0.000000000000000000e+00,7.482076703529576207e+02,-6.525576867753562738e+02
0.000000000000000000e+00,-2.500917365447890006e+02,-1.064426382190334152e+03
0.000000000000000000e+00,4.072932126688557446e+02,-1.050376964895267974e+03
0.000000000000000000e+00,1.151636133470205095e+03,-1.279409109224904114e+03
0.000000000000000000e+00,3.581490868675481920e+02,-1.342590369047901504e+03
0.000000000000000000e+00,7.652852417653599559e+02,-6.503298996622545474e+02
0.000000000000000000e+00,1.182581414763993052e+03,-2.792897190157995055e+02
0.000000000000000000e+00,-7.602040691428065884e+02,6.386599822215398490e+02
0.000000000000000000e+00,1.552212187079557907e+03,-2.924624061567883018e+03
0.000000000000000000e+00,3.955880450685230585e+02,-5.808660123970155382e+02
0.000000000000000000e+00,6.296705113380986063e+01,-1.017443197355680127e+03
0.000000000000000000e+00,3.968991542653469651e+02,-8.905083678982645097e+02
0.000000000000000000e+00,-2.435605938956337013e+02,-1.147503465796110731e+03
0.000000000000000000e+00,4.581838209279470675e+02,-5.468934323409482658e+02
